image	glasses	tie	book	laptop	phone	chair	table	bag	watch	uniform	pen	desk	gloves	apron	monitor	clipboard
Lawyer57.png	0	1	1	0	0	1	0	0	0	0	0	3	0	0	0	0
Lawyer58.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer59.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer60.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer61.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer62.png	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer63.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer64.png	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Lawyer65.png	1	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0
Lawyer66.png	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0
Lawyer67.png	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0
Lawyer68.png	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer69.png	0	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0
Lawyer70.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer71.png	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Lawyer72.png	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
Lawyer73.png	0	1	0	0	1	3	0	0	0	0	0	1	0	0	0	0
Lawyer74.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer75.png	0	1	1	1	0	0	0	0	0	0	0	3	0	0	0	0
Lawyer76.png	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0
Lawyer77.png	1	1	1	0	0	1	0	0	0	0	0	2	0	0	0	0
Lawyer78.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer79.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer80.png	0	1	1	0	0	2	0	0	0	0	0	1	0	0	0	0
Lawyer81.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer82.png	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0
Lawyer83.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer84.png	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Lawyer85.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer86.png	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer87.png	0	3	2	0	0	1	0	0	0	0	0	1	0	0	0	0
Lawyer88.png	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Lawyer89.png	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer90.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer91.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer92.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer93.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer94.png	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer95.png	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer96.png	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
Lawyer97.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer98.png	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
Lawyer99.png	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lawyer100.png	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
