image	glasses	tie	book	laptop	phone	chair	table	bag	watch	uniform	pen	desk	gloves	apron	monitor	clipboard
Accountant64.png	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
Accountant65.png	1	3	1	1	0	0	0	0	0	0	1	3	0	0	0	0
Accountant66.png	1	3	0	0	1	0	0	0	1	0	0	2	0	0	0	0
Accountant67.png	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Accountant68.png	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Accountant69.png	1	1	0	2	0	2	0	0	0	0	0	1	0	0	0	0
Accountant70.png	1	0	1	2	1	0	0	0	0	0	0	2	0	0	0	0
Accountant71.png	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Accountant72.png	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0
Accountant73.png	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0
Accountant74.png	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Accountant75.png	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Accountant76.png	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Accountant77.png	1	1	0	0	0	1	0	0	0	0	2	2	0	0	0	0
Accountant78.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Accountant79.png	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Accountant80.png	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
Accountant81.png	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0
Accountant82.png	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0
Accountant83.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Accountant84.png	1	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0
Accountant85.png	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
Accountant86.png	1	1	0	2	0	1	0	0	0	0	0	1	0	0	0	0
Accountant87.png	0	1	0	0	0	1	0	0	0	0	1	2	0	0	0	0
Accountant88.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Accountant89.png	1	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0
Accountant90.png	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Accountant91.png	1	1	2	0	0	2	0	0	0	0	1	1	0	0	0	0
Accountant92.png	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0
Accountant93.png	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Accountant94.png	1	3	1	0	0	1	0	0	0	0	0	1	0	0	0	0
Accountant95.png	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0
Accountant96.png	1	3	1	1	0	0	0	0	0	0	0	1	0	0	1	0
Accountant97.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Accountant98.png	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Accountant99.png	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0
Accountant100.png	0	1	1	1	2	1	0	0	0	0	1	1	0	0	0	0
